date,margin_buy_intensity,margin_crowding_reversal,margin_momentum,margin_plus_reversal,margin_reversal,price_momentum_cs,price_reversal_cs,short_squeeze
2017-03-24,0.006560539966165635,0.003080640788477868,0.004109419923019036,0.009954805857608585,0.005964647752226424,0.0005736330381842671,0.003639713773534315,0.008541360383000986
2017-03-27,-0.004462064158266706,-0.005261589279291632,-0.0081747673323381,-0.00504022814038607,-0.005309400888201349,-0.005295791359547042,-0.0012992139621666962,-0.006172530286721961
2017-03-28,0.00038864571757039575,0.0021223904020194143,-0.000946300690509746,-0.002918070833457191,-0.0014470986765978636,-0.00031989495455115924,-0.002029862026919244,-0.003309488945201388
2017-03-29,-0.004723065423158427,-0.002661251167773771,-0.0017260464637970502,8.457949710463625e-05,-0.0016528728897551989,-0.003981835156959116,-0.0027351419379537866,-0.00040718890412820937
2017-03-30,-0.016992528614711674,-0.006338344928396935,-0.006908849482245291,-0.013761308381685185,-0.00789239078015114,-0.0022361507421215995,-0.008490722853228114,-0.011750032131574592
2017-03-31,0.0008670951328789669,0.0005031014743494649,-0.004970705793682432,0.0054619174172323435,0.006937638515721225,-0.009348501933998252,0.004197333084984844,0.0028907120406987015
2017-04-05,0.016380981523356986,0.014474130409512216,0.021811870612672007,0.010179098371529279,0.010292043792578484,0.025450870066516206,0.01108254239018177,0.01422915442278997
2017-04-06,0.0004921475038114384,5.637752324091565e-06,-0.000613732108633463,0.0002941183050702292,0.0018055097621966876,0.008550048914424162,-0.0004486671957343845,0.001743493408607244
2017-04-07,0.0007974418590921196,-0.0010976051886440045,-0.0023124789916180687,0.003015031959325432,0.002010419857982399,0.0018922612503741968,-0.0018798222675830264,0.0001824850098875762
2017-04-10,-0.0010015328296211746,-0.006028262269245305,0.001026997202772022,-0.0024138620868051877,-0.004954838402598822,0.006587907872703456,-0.0032022403164921357,0.002024337230636887
2017-04-11,0.017329870505954872,0.005595174309382185,0.006363647802307287,0.004194639613414975,0.0037220267983955843,0.01377959341976809,0.007784122945729949,0.008491895775133346
2017-04-12,-0.00853940155907619,-0.011754306933582478,-0.017633885872163392,-0.00392270210462659,0.00022198786514621857,-0.013419213862338754,-0.006342732167189316,-0.006745517212824997
2017-04-13,0.0038579886429203503,-0.0006988905424237975,-0.0009667125482266137,0.0007128989350127671,-0.0006679245172133462,-0.000244650228873816,0.0015940014749206968,0.0008569233904268099
2017-04-14,-0.019563891292109153,-0.011334880205633297,-0.01045816644181621,-0.01505716712078402,-0.008899237067528345,-0.007257622215625783,-0.014820389048596604,-0.00958630583210552
2017-04-17,-0.003793244567023781,0.0011484865028122053,0.00043627311839909314,-0.004637638652249584,-0.00018326470669712352,-0.0005998806640187037,-0.006086010609056716,-0.001995212899616309
2017-04-18,-0.008120640276104714,-3.6469621184013378e-06,-0.0038545361209890608,-0.009637822604583965,-0.004314286831298404,-0.0017732642439918461,-0.009112381828479277,-0.004499401278052675
2017-04-19,-0.01567018734326419,-0.00515429215699741,-0.006911487087142164,-0.008616551535763389,-0.005745567555860034,-0.008352213463156245,-0.007674852882571575,-0.012946164937961729
2017-04-20,-0.005620663282695512,0.00019984080476179113,6.0731436996000406e-05,-0.0033235708905411756,0.002009236633615753,-0.001432847378624276,-0.00477813802255159,-0.005782174978052809
2017-04-21,-0.009322813755276988,-0.0037083270814933737,-0.007871294622133948,-0.006073890146220128,-0.0009463680108470826,0.00034849043358827717,-0.005699547173033706,-0.004813319412814164
2017-04-24,-0.02518405845337272,-0.02059896249156096,-0.021546085592802564,-0.022625910842721177,-0.020856828586808526,-0.018523164702377266,-0.02276654460811127,-0.019462502069859798
2017-04-25,0.005037985821112811,-0.0004671707173310617,-0.00027970488172425587,0.00013453510851254137,0.0016863997325180869,-0.0022943722488843426,0.004184004813691211,0.003150023393445
2017-04-26,0.004716197456981257,0.004948313646918338,0.005427729213423692,0.008116528328428203,0.008020925892083745,0.00279909729871044,0.006417093683167638,0.003205535924011138
2017-04-27,0.010201362051529788,0.00821101105016832,0.004121453161229461,0.006734075647539566,0.005868462188269239,0.0073980104668011455,0.009380925588048431,0.003692159740822413
2017-04-28,0.001794049515952249,-0.00027108035069656075,0.00023825375935833883,0.0013106306051557128,8.819188159250442e-06,0.0013056276712825607,0.006211223053870455,0.00043187764455385256
2017-05-02,-0.002406109713094817,0.0004931496932104531,-0.0019258083602620045,-0.004298168501171409,-0.0007840683143269335,0.0019603398827648263,-0.0025559639192207616,-0.00030710131995354147
2017-05-03,-0.00477072290164007,-0.0032917233380899257,-0.0029160970186989667,-0.0019667996078436504,-0.0014255334236223144,-0.0022757362149383375,-0.0021334149645357995,-0.006948899443142291
2017-05-04,-0.0006104569963042925,0.006146181628613722,-0.0013917089219726612,-0.004318308371359282,0.00138687162088092,0.0008723823858355008,-0.004781169715595091,-0.00012612110480721887
2017-05-05,-0.007240535320259526,-0.0018935257397440478,-0.009117292263028477,-0.013121620564853394,-0.007218220111081758,-0.0032221377082581482,-0.015740178298759025,-0.012742436119623314
2017-05-08,-0.01578698001742597,-0.015573413207978861,-0.010780681787715074,-0.008604361246781609,-0.0144149374702803,-0.0136660789445476,-0.009257476201132937,-0.011195473251819245
2017-05-09,0.009990804722201924,0.0011296368207051437,0.004888536326431514,0.013898899241168708,0.007260140262404993,0.0036022563254957066,0.01593823734286317,0.005086742740966752
2017-05-10,-0.015232774606589339,-0.004684744143052618,-0.008438539039949676,-0.010134707138116967,-0.008646271943984131,-0.0037741640063340665,-0.011975311516635882,-0.012048515624945074
2017-05-11,-0.003973111259904886,0.004751233640084608,0.004290359114267665,0.006080532306994803,0.0011660665777984364,-0.0020419077930225143,0.0024308860531426697,0.0015829121505470374
2017-05-12,0.00030515784087737366,0.0031121987588195984,0.002295090681271818,-0.0010529934657517348,0.0015318266436151657,-0.0003635918530944804,-0.0012459119508266723,0.0038720860454702364
2017-05-15,-0.006059219546236041,-0.002194897172298257,0.003911077605224289,-0.001940714346225415,-0.00022998811048551313,0.00414805901794544,-0.00232165928641924,0.004108974508947287
2017-05-16,0.021938857885306605,0.016025952507202304,0.01006543590305277,0.013667717384355777,0.015630175555853876,0.014328349475016754,0.015902666852504632,0.013861040933572238
2017-05-17,0.010530212984596485,0.002634540682249443,-0.0020766019330610195,0.0041219251661308185,-0.0014513189133798189,0.0016821087445439487,0.004968995573093885,0.005037306143884262
2017-05-18,0.006068657140458379,0.00499213725244463,0.0005098544575493327,0.00122405413985914,-0.001987338693729032,-0.0008098809790342575,-0.0012328212460676227,0.00038802590660172453
2017-05-19,-0.0019217545076831472,0.00032177613178653683,0.001418289231286341,0.002559857057621471,-0.0002502653532900549,0.0015643990516377862,0.006945584985290897,-0.0003677303051363105
2017-05-22,-0.01969115402126391,-0.003954466757812662,-0.004727858559125964,-0.016562362415254554,-0.003767564347911897,-0.005303969189130655,-0.019549732831213973,-0.013793425555605079
2017-05-23,-0.017201651176061056,-0.002342553657093853,-0.010058410950449174,-0.020233405272057765,-0.00850110407891224,-0.011186239217801897,-0.02667881102032054,-0.01875857585725571
2017-05-24,0.008799962726151488,-0.0003675228200032225,0.0077797182914305,0.011113446359851625,-0.0014566214614110838,0.0029207761330794276,0.008710497343721748,0.005068169374503908
2017-05-25,0.012340531920410172,0.0021378809554661662,0.008168942030703553,0.009379836174460997,0.0030827809713239156,0.00620602500475734,0.007259841100071767,0.00780678929512869
2017-05-26,-0.001208306654849484,-0.003512814345803032,0.0010899188703485337,0.001515737210851009,-0.0031904196399127394,-0.002380347948710481,0.00091361180693843,0.0008043761039453738
2017-05-31,-0.0021735080213667705,0.0027477014400715156,-0.0004148924884032965,-0.0033114402584436806,0.0013796420091720504,0.0005052362439758605,-0.0013984653695218161,-0.00013999118951057263
2017-06-01,-0.02359557923539909,-0.0055872689102543826,-0.014746853170652777,-0.021945851116304465,-0.0026131482043542766,-0.0021560046446160337,-0.028710506380611202,-0.017584766821744927
2017-06-02,0.01585835116000621,0.0014464623543565317,0.00763149623110569,0.008727235967620414,-0.0011196254922502772,0.002968032453035362,0.006169307887011704,0.006804358622573958
2017-06-05,0.0020469877960647923,-0.008948925722681461,-0.006509031508860463,0.005202816240181888,-0.002558880879163861,-0.007690820351575108,0.01169647379286181,0.0022254072433484733
2017-06-06,0.003255946287684443,-0.0007872647606448333,0.0007209594962482896,0.003600840039113055,0.00390760221003886,-0.0002784497093094745,-0.0002271022230054465,0.0035370399808537173
2017-06-07,0.01554872205732631,0.01578398801258817,0.014117840020880191,0.014152578800464817,0.014276156102121589,0.016460859671979595,0.015622657975004886,0.014607358584337447
2017-06-08,-0.0023077961156566574,0.002349112081655431,-5.4596545573781414e-05,-0.0011897067081739932,0.0063668403320475695,0.00701553412774266,0.0026157510880759362,0.0024539632368391863
2017-06-09,0.002999656877149818,0.0026023261741973712,-0.0003708938410746685,0.0033383168176762,0.005697444597868929,-0.0012655948804283874,-0.0020863752094889203,0.0027883713464237577
2017-06-12,-0.013409008352401225,-0.002786273728955766,-0.0023403154804578115,-0.005626666253071046,-0.0016119333310187119,-0.002265550026814909,-0.014214186922623884,-0.006911946058729084
2017-06-13,0.011737896591613596,0.0074150947066840235,0.006335921869837755,0.008894569446616365,0.008280538918069917,0.008664741120514291,0.017776825393161177,0.010873469365181172
2017-06-14,-0.002927488887550972,-0.010192779740214113,-0.006523097484506347,-0.0008669934421313598,-0.007428887119545127,-0.010399335355936427,0.0013645751876187877,-0.0015017052209062899
2017-06-15,0.01026647485345408,-0.0021666857918124587,-0.0011865107899146946,0.006345664590790197,-0.0003317134318286975,-0.002299722613086136,0.009748604103356878,0.0039697023063349785
2017-06-16,-0.005181927375723804,-0.005104776991478953,-0.0021067903674449216,-0.0036810717182204165,-0.003140155265828096,-0.0031079075288414637,0.004092766378222745,-0.0021037928988868267
2017-06-19,0.0030308288587708124,0.0028160850113447457,0.0017639931838051817,0.00218965416198396,0.0058074209656572015,0.0027506121472101078,0.005893596619841582,0.0060036067256307385
2017-06-20,0.0045141327619010576,-0.00017046224240646615,0.00010899566505960585,0.0009845247961741614,-0.0013927899374874795,0.0008848328077131685,0.00196457524119006,0.0026959664437484973
2017-06-21,-0.0003742449900139527,0.009522097814656051,0.005297606358820215,0.001779338572607556,0.005443372880156583,0.005454824153076715,-0.0023352140313103085,0.0018670119822274901
2017-06-22,-0.013329691532750062,-0.008224745992666637,-0.006737072283557239,-0.00637360592343374,-0.0073173508585192065,-0.011147235779554782,-0.012581011756125072,-0.008101137788194037
2017-06-23,-0.0008500033758222675,0.004415115266673365,0.0006433048015785991,-0.001669244855850841,-0.0013413243672354938,0.0002453845771789574,-0.0019780166513403536,-0.0013796454674125196
2017-06-26,0.010964125378957294,0.007617619477632489,0.010131584220418294,0.010114494211295314,0.013575202483486757,0.013452212499095692,0.009380664618694466,0.013441236178994696
2017-06-27,-0.0022729943795400716,0.0017667712422873214,0.001785478379657791,0.0018004259922398754,0.0032372095349390215,0.003786690232854926,0.0033101967634059804,0.0018637333344896745
2017-06-28,-0.0009848535856777452,-0.0026855927692264014,-0.004616029138234657,-0.0034671158928438603,-0.004233515595069918,-0.006064106773025577,-0.006034331704981036,-0.0032889394853413247
2017-06-29,0.006181348037994377,0.01568397681894703,0.007048598874403542,0.007314570173087571,0.0053832765926569584,0.008047668030117076,0.0049096422511601505,0.008171727956160852
2017-06-30,-0.0015804793075977703,0.004228546424239483,0.005269771580923712,0.0027347409869119812,0.00406486768522581,0.006948180038268127,-0.0005300002735843667,0.004102823041303912
2017-07-03,0.009056773082051816,-0.0036439514991583578,-0.0004562214563108633,0.0011376467973128626,0.0034256608659804007,0.0010916065821164264,0.007582541457302732,0.003177784594237823
2017-07-04,-0.0008988434221986997,-0.0011208857832930301,-0.007001461883740718,-0.0027275509913260694,-0.001404200141828305,-0.0039362619431356554,0.004190600209773978,0.00023261568585817828
2017-07-05,-0.0017283142531977222,0.0008469356068441527,0.0035949509387999037,0.0024288536152013234,0.004448872436435505,0.0030913863587337855,0.0018087814158013753,0.0035806003737043008
2017-07-06,0.003510281240440361,0.004004609882169545,-0.0007486128834576293,0.0013564238606384883,5.9893839313284554e-05,0.0016967267510860215,0.003032136359895619,0.0037505243621367337
2017-07-07,-0.0009544005472897139,-0.0038472851940169117,-0.0026080944040357385,-0.00045160125218316003,0.0014132750462050837,-0.00012110713757765808,0.006249658059017917,0.0023490815649296654
2017-07-10,-0.007576540980943204,-0.005074382959969792,-0.00096944777906503,-0.0005206498981769724,-0.00301813532801058,-0.007177842412068116,-0.007403036987465813,-0.002245426167616793
2017-07-11,-0.007380061062181715,-0.005018724490256368,-0.0017037625852442855,-0.0007469085385329083,-0.0064779661383380085,-0.008065186658975388,-0.0036398221312013857,-0.006902846939817913
2017-07-12,-0.006302842619252709,-0.0005426131585286703,0.0016100116638006084,-0.002060577762928396,0.0001739552312572245,0.00558961583410662,-0.005403126112932084,0.0006869351023555193
2017-07-13,-0.00010659011512511171,0.0011784583086909637,0.003896597181550668,0.005001366602733622,0.004904199918407286,0.0012390078263961755,0.00010289025980676974,0.00428988892751172
2017-07-14,-0.0050620026378166115,0.002304565091576733,0.001836149679700792,0.0005505950941476909,0.002920681601134217,0.003157204422018288,-0.0010106961140885862,-0.0017899099119868924
2017-07-17,-0.05586046693748223,-0.01737191132976574,-0.023223000898802984,-0.028962234888881094,-0.020147845378829354,-0.02436873882452761,-0.040714353019792204,-0.0297261327166238
2017-07-18,0.006973631002495726,0.006573182254791542,0.005890926013969639,0.00023747426224384317,0.0033289683637685516,0.002397586875165743,0.003412265455776096,0.008718316598546322
2017-07-19,0.012224521128171396,0.011312871505234133,0.017240144257641976,0.010042101887775398,0.015116337132378733,0.013834714198927206,0.009584727115096496,0.013979261448832526
2017-07-20,-0.0008245108243399919,0.0029160846455274225,0.0020516236082866813,0.0045280166307375405,0.0094124358358619,0.003246476350892159,0.0023041484994559274,0.0054623141655320276
2017-07-21,-0.0001113412733479049,0.0022028473986293617,0.0018840208794996603,-0.0016680470149087459,0.002645761580980844,-0.0010714889655663023,-0.0006812533198409161,-0.001105323822257375
2017-07-24,0.008644693539297005,0.0018531161873087702,0.0008437714739960414,0.00751043268002187,0.00404986544186686,-0.002358470902034853,0.007243612814247515,0.007493130698893182
2017-07-25,0.004339730350525859,-0.0014516429850979999,0.0016384670074203673,0.002321005332976613,-0.0059905838854197365,-0.003983152596542062,-0.00041433207762861117,0.002331277545057285
2017-07-26,-0.001479104697682211,0.0059755136909954085,0.003435400944549056,-0.00024099624428139944,-8.354274461381757e-05,0.0023967922458797224,-0.00018980270275827725,0.0006701565201696925
2017-07-27,0.021396553505782026,-0.00010063945016709415,0.0021659307091821613,0.008614113956055514,0.00019140812248948216,-0.002279582003418298,0.011450256963830844,0.0014502829202550744
2017-07-28,-0.002566070792068725,0.010128879379781491,0.014627623798778725,-0.0026879705813410704,-0.0014469576163994146,0.012878555136593865,-0.0007811870731707848,-0.001426035807848786
2017-07-31,0.007844207954492212,0.023162400423473284,0.021587252769826152,0.004341445850449063,0.0012457219036392227,0.0226637406308567,0.007602728333511029,0.005124468751208681
2017-08-01,-0.0016373349435554506,-0.010776271892627419,-0.00651832614163234,0.002001389778128099,-0.00028842628040779187,-0.009870546632120638,0.008783317063260217,0.0010340633059171852
2017-08-02,-0.006685279727921911,0.007409438318256168,-0.00474301250875167,-0.0072668576737550915,-0.006571786358871265,0.002138245467080214,-0.00014659083040950217,-0.006132726419215348
2017-08-03,0.003692290969173732,0.0013332719661962868,0.0013163820800764286,-0.0015316307493980243,-0.0027632070250230485,0.0019984067146056467,-0.0021750820504960627,-0.0002598776104904354
2017-08-04,-0.005531743243764031,-0.008516460567281791,-0.012299877878928094,-0.0032282164569788856,-0.003015258223938673,-0.00950745404505334,-0.0024563659878107593,-0.0016379564721069315
2017-08-07,0.007822918017628357,0.015009958004350347,0.019648525160262754,0.004773705367849362,0.0043517870467747605,0.0170868883091554,0.011822644376718127,0.005528438814812483
2017-08-08,0.006325891101757597,-0.0010110866723928968,0.00039151239229056066,0.002957059938726075,0.002188053405590592,0.0022823679475128347,0.002650942798525443,-0.0009939021146867049
2017-08-09,0.004347089395727041,0.007600249321908688,0.014516953907905916,0.006364456485252722,0.007428120544907161,0.006104773041763527,0.003725664690998741,0.008621071051443666
2017-08-10,-0.006052083329384366,-0.006198563095482821,-0.004166384584293132,-0.0062293772131287095,-0.005259915740667145,-0.0035186204836851645,-0.008033331345070942,-0.0035488971092841725
2017-08-11,-0.010934855355555025,-0.028241251071916287,-0.025458125590042846,-0.009025815249000669,-0.007791665532763404,-0.03274164124546011,-0.005955905571931628,-0.013545124888193849
2017-08-14,0.014887037738865004,0.018907025509802253,0.022279564030790757,0.013478459803056236,0.01335855874047907,0.02227334786176323,0.011253025222824588,0.014875594674436795
2017-08-15,0.0005521330624322788,0.001081422916944255,0.00048161738127469486,-0.00017740242653824882,-7.506827805523859e-06,-2.55238572665193e-06,-0.0004456322636936749,0.0018291556735331453
2017-08-16,0.007820076192738688,-0.008314617105018816,-0.010072228466560595,0.0008608049794426017,0.001514003324848607,-0.009189092849553252,-0.0002270864653782928,0.00041016159109232464
2017-08-17,0.0031451692075574033,0.00834679520697948,0.003135979471976516,0.0017464693548245565,0.003316832976887778,0.007131598786496286,0.0037438235989334973,0.0036709326938527786
2017-08-18,-0.006175912914420342,-0.009235198685712837,-0.006941646878356768,-0.0009369912230971255,0.0010834893071589346,-0.014922265102930272,-0.005440571477327974,-0.00252431070741434
2017-08-21,0.00848072139233007,0.008173896551941555,0.005143319579598178,0.004083183932858166,0.004083182954860177,0.00879097351607721,0.004620080652908195,0.006501772290566282
2017-08-22,-0.005536594086698607,-0.006408494245613627,-0.0023120462225942303,-4.764504197013213e-05,-0.004576800421962338,-0.008061441354785152,3.843539126294031e-05,-0.005889008683917179
2017-08-23,-0.008138735665570001,-0.013177075190854629,-0.014965074897955705,-0.006889342913058335,-0.0022140079408336155,-0.016793314527248825,-0.008615816009832791,-0.00485576838251114
2017-08-24,-0.003888028838204607,-0.007613324774791074,-0.0106229316626038,-0.010891096002080413,-0.01048120063994175,-0.007499249073471332,-0.009619451944750423,-0.007853290730888744
2017-08-25,0.010502684169112942,0.01817150286039822,0.012577305331799205,0.011417319740505555,0.007797040693398267,0.012020943394360896,0.009932647897352318,0.011145286866823699
2017-08-28,0.008117632115088655,0.010273239519576377,0.010065063831446766,0.00858818756140265,0.004743955180836191,0.011602617833202903,0.010973778992758766,0.007086428373796767
2017-08-29,-0.0037929597180948894,-0.004036222697646913,-0.003980442484472831,-0.00599431662673441,-0.002881243851532057,-0.0023084261892462815,-0.0028140333527590295,-0.0058741188476633364
2017-08-30,0.006126609491630321,0.007640230709034949,0.0004832982832563413,-0.00027963542363872596,0.004456916030717416,0.006988520822471319,0.007551223749037165,0.005500676441996829
2017-08-31,0.007619238967556731,0.0029570465486716316,0.00148523407291149,0.0024539385335888048,0.001366265536562057,0.002504559693173989,-0.0005810136349961573,0.0012355665582818485
2017-09-01,0.007075582391332523,0.01687336272004674,0.011715253588575891,0.008487555759937773,0.0037333615298518513,0.015531057930101308,0.008809323018518337,0.0016353620857747087
2017-09-04,0.008768494359397855,0.006524065352466627,-0.00025130718075670646,-0.0020121869853772702,0.004619865441543779,0.0038142955261363225,0.00014542349451847185,0.002055010956350254
2017-09-05,0.00015313567841594033,-0.0018661398637871325,-0.00047045649329497595,0.0004602182166752195,0.0018516895442410647,-0.0007009133026580074,0.0019492979707636114,-0.0004520504622253268
2017-09-06,0.009101012506051324,0.007357400812717328,0.002985775603066229,0.004693173439452854,0.004482142910782769,0.0040229578153541615,0.001589614893736874,0.003644856635430016
2017-09-07,-0.011453881114548918,-0.016511333813435683,-0.013462218041752256,-0.010087233123335832,-0.009202183968971987,-0.01673098694516795,-0.007711523472935873,-0.010460120788468244
2017-09-08,0.001594749261833857,0.0026620036845951944,0.00013472401935515734,-2.5826940729439164e-05,0.00011019339410387717,-0.00034251497954210653,-0.0014462560734562631,-0.0009450746310837776
2017-09-11,0.013341262204715324,0.011297147735254575,0.019077677218620012,0.016628299529573395,0.004687686399114113,0.02467350138487997,0.008969238361485025,0.005448763164463449
2017-09-12,-0.005385106479955257,0.004756128587660951,-0.0005567897678972907,-0.0006143000633594458,-0.0015696872506212897,-0.004442980601079501,0.001020079703787472,0.0005354408263830789
2017-09-13,0.00496515399576619,0.004987681272886405,0.009016867358629645,0.005757983599121764,0.0023293496090596205,0.017515016818194548,0.003911462549964126,0.0019378974137249606
2017-09-14,0.0022873729653501455,-0.002553103110366073,-0.009408745840228452,-0.005658752412217622,-0.0018007245191178748,-0.005652965947230636,0.0011261764192726479,-0.0027242491342337007
2017-09-15,-0.003094605561731706,-0.013193830214590729,-0.011335768325896584,-0.005234457837406716,-0.0014921696045012089,-0.015242311591413392,-0.007146685419303982,-0.00386081995442703
2017-09-18,0.0034674023837115773,0.002684818350989592,0.006142747659306513,0.006163114603731517,0.005935995295680993,0.005875677197946872,0.005789731628142163,0.006889260376042697
2017-09-19,-0.0015145039187256886,-0.0017228896050375869,0.00041176556092693676,-0.003982393099890825,-0.0033549681085621756,0.0009709475146060713,-0.00024664880469219615,-0.005232975971544049
2017-09-20,0.004695602915999705,0.016190356680378538,0.01219503661750477,0.004888337425186761,0.004429943535312821,0.01932529408596699,0.00750081873788647,0.0024631991864810625
2017-09-21,-0.0020033200014108747,-0.006420894187708026,-0.015067635744651432,-0.0045107823753260685,0.0008804361520235471,-0.024235565653938758,-0.013900263504505937,-0.002969003741913263
2017-09-22,-0.011332444303438266,-0.005365334031251251,-0.012134058977429587,-0.0015820092099111738,-0.0029802671339207807,-0.010905581734796516,-0.002870229871384667,-0.00363082954346989
2017-09-25,-0.011096388191563932,-0.011210979013053563,-0.006988281199220696,-0.0017518419943773002,-0.006059084280486954,-0.008221709803444716,-0.006885763885838465,-0.006112445381820307
2017-09-26,0.005549040349783834,-0.0014992434079266718,0.0003518132665332566,-0.0029569563157380483,0.0017953409309027875,0.005762856292351981,0.0049055344080472995,0.004336288456760543
2017-09-27,0.006506810533906013,0.0049847273184353115,0.002613237803922455,-0.0014044719267967574,0.0023186055375740396,0.008195122431692096,0.002704688553265075,0.00015014588010979114
2017-09-28,-0.004302077393435726,-0.0008109287692743205,0.001480047758630885,-0.001973743255932856,-0.0011601864289990265,2.110197266517885e-06,-0.006292932001028687,-0.0008606241237829061
2017-09-29,0.007477096030105528,0.0042107805064483805,0.003196985197857818,0.0034490921078003927,0.0006640601928653491,0.004876756269343994,0.0035336599890975744,-5.896857163466498e-05
2017-10-09,0.009166109095919802,0.010568695762803861,0.006293052577432099,0.004546264116181958,0.008624620624758418,0.006580756000729503,0.004857926618711195,0.009353598466994545
2017-10-10,0.011792954914544697,0.007511649760876583,-0.002731577631790966,0.005277642533255005,0.0070264435797515136,-0.005360790741448676,0.001922273239444967,0.004477762434295161
2017-10-11,-0.010356573240151764,-0.008584331825241234,-0.0042584974231406145,0.006633664792269522,0.0004896966175386529,-0.010442021541243858,9.078185159105567e-05,-0.002082752676634959
2017-10-12,0.00026490203144373766,0.0020924607860276206,-4.745466195717687e-05,-0.005380083621652241,-0.00021561920770614667,-0.002886887217396306,-0.006418774802435208,-0.00012544388027885625
2017-10-13,0.007582370687017569,0.00694010806620874,0.01148813421622621,0.0018257783784695098,0.003412966020587031,0.011367013454103979,0.00584562012557306,0.0038643872494498934
2017-10-16,-0.013858732775794398,-0.011499682863656949,-0.00822595510534176,-0.005620420160105845,-0.008164639052855981,-0.011442656228620432,-0.013688673681775537,-0.0013367942063798148
